batch_id,index,sample+n,param_id,trial_id,stim_id
33,3,14,148,19,1642
34,4,10,148,19,1642
35,5,11,148,19,1642
36,6,12,148,19,1642
37,7,9,148,19,1642
38,8,5,148,19,1642
39,9,76,148,19,1642
40,0,16,148,19,1642
41,1,9,148,19,1642
42,2,5,148,19,1642
43,3,5,148,19,1642
44,4,2,148,19,1642
45,5,2,148,19,1642
46,6,1,148,19,1642
47,7,2,148,19,1642
48,8,1,148,19,1642
49,9,1,148,19,1642
50,0,34,148,19,1642
51,1,10,148,19,1642
52,2,1,148,19,1642
53,3,2,148,19,1642
54,4,22,148,19,1642
55,5,6,148,19,1642
56,6,2,148,19,1642
57,7,2,148,19,1642
58,8,1,148,19,1642
59,9,9,148,19,1642
60,0,38,148,19,1642
61,1,11,148,19,1642
62,2,20,148,19,1642
63,3,8,148,19,1642
64,4,5,148,19,1642
65,5,3,148,19,1642
66,6,3,148,19,1642
67,7,2,148,19,1642
68,8,2,148,19,1642
69,9,5,148,19,1642
70,0,40,148,19,1642
71,1,34,148,19,1642
72,2,34,148,19,1642
73,3,6,148,19,1642
74,4,4,148,19,1642
75,5,4,148,19,1642
76,6,5,148,19,1642
77,7,5,148,19,1642
78,8,2,148,19,1642
79,9,24,148,19,1642
80,0,21,148,19,1642
81,1,14,148,19,1642
82,2,9,148,19,1642
83,3,16,148,19,1642
84,4,3,148,19,1642
85,5,14,148,19,1642
86,6,9,148,19,1642
87,7,2,148,19,1642
88,8,4,148,19,1642
89,9,99,148,19,1642
90,0,9,148,19,1642
91,1,38,148,19,1642
92,2,83,148,19,1642
93,3,17,148,19,1642
94,4,4,148,19,1642
95,5,13,148,19,1642
96,6,1,148,19,1642
97,7,8,148,19,1642
98,8,4,148,19,1642
99,9,42,148,19,1642
100,0,60,148,19,1642
101,1,29,148,19,1642
102,2,17,148,19,1642
103,3,13,148,19,1642
104,4,12,148,19,1642
105,5,7,148,19,1642
106,6,26,148,19,1642
107,7,5,148,19,1642
108,8,9,148,19,1642
109,9,1,148,19,1642
110,0,91,148,19,1642
111,1,5,148,19,1642
112,2,3,148,19,1642
113,3,3,148,19,1642
114,4,3,148,19,1642
115,5,2,148,19,1642
116,6,1,148,19,1642
117,7,1,148,19,1642
118,8,4,148,19,1642
119,9,10,148,19,1642
120,0,12,148,19,1642
121,1,40,148,19,1642
122,2,7,148,19,1642
123,3,5,148,19,1642
124,4,5,148,19,1642
125,5,3,148,19,1642
126,6,5,148,19,1642
127,7,3,148,19,1642
128,8,1,148,19,1642
129,9,4,148,19,1642
130,0,86,148,19,1642
131,1,40,148,19,1642
132,2,11,148,19,1642
133,3,13,148,19,1642
134,4,1,148,19,1642
135,5,7,148,19,1642
136,6,10,148,19,1642
137,7,10,148,19,1642
138,8,14,148,19,1642
139,9,4,148,19,1642
140,0,48,148,19,1642
141,1,5,148,19,1642
142,2,26,148,19,1642
143,3,13,148,19,1642
144,4,10,148,19,1642
145,5,10,148,19,1642
146,6,13,148,19,1642
147,7,11,148,19,1642
148,8,9,148,19,1642
149,9,16,148,19,1642
150,0,22,148,19,1642
151,1,11,148,19,1642
152,2,6,148,19,1642
153,3,15,148,19,1642
154,4,9,148,19,1642
155,5,4,148,19,1642
156,6,4,148,19,1642
157,7,3,148,19,1642
158,8,4,148,19,1642
159,9,11,148,19,1642
160,0,41,148,19,1642
161,1,13,148,19,1642
162,2,5,148,19,1642
163,3,25,148,19,1642
164,4,18,148,19,1642
165,5,6,148,19,1642
166,6,2,148,19,1642
167,7,2,148,19,1642
168,8,3,148,19,1642
169,9,3,148,19,1642
170,0,75,148,19,1642
171,1,1,148,19,1642
172,2,2,148,19,1642
173,3,1,148,19,1642
174,4,1,148,19,1642
175,5,5,148,19,1642
176,6,2,148,19,1642
177,7,5,148,19,1642
178,8,3,148,19,1642
179,9,13,148,19,1642
180,0,26,148,19,1642
181,1,5,148,19,1642
182,2,4,148,19,1642
183,3,38,148,19,1642
184,4,9,148,19,1642
185,5,17,148,19,1642
186,6,1,148,19,1642
187,7,4,148,19,1642
188,8,9,148,19,1642
189,9,113,148,19,1642
190,0,50,148,19,1642
191,1,18,148,19,1642
192,2,8,148,19,1642
193,3,3,148,19,1642
194,4,1,148,19,1642
195,5,2,148,19,1642
196,6,2,148,19,1642
197,7,3,148,19,1642
198,8,1,148,19,1642
199,9,4,148,19,1642
0,0,5,90,18,1592
1,1,1,90,18,1592
2,2,1,90,18,1592
3,3,1,90,18,1592
4,4,1,90,18,1592
5,5,1,90,18,1592
6,6,1,90,18,1592
7,7,1,90,18,1592
8,8,1,90,18,1592
9,9,1,90,18,1592
10,0,11,90,18,1592
11,1,3,90,18,1592
12,2,3,90,18,1592
13,3,2,90,18,1592
14,4,2,90,18,1592
15,5,2,90,18,1592
16,6,2,90,18,1592
17,7,2,90,18,1592
18,8,2,90,18,1592
19,9,2,90,18,1592
20,0,10,90,18,1592
21,1,5,90,18,1592
22,2,5,90,18,1592
23,3,6,90,18,1592
24,4,7,90,18,1592
25,5,8,90,18,1592
26,6,3,90,18,1592
27,7,5,90,18,1592
28,8,2,90,18,1592
29,9,8,90,18,1592
30,0,7,90,18,1592
31,1,6,90,18,1592
32,2,6,90,18,1592
33,3,27,90,18,1592
34,4,9,90,18,1592
35,5,6,90,18,1592
36,6,86,90,18,1592
37,7,3,90,18,1592
38,8,17,90,18,1592
39,9,11,90,18,1592
40,0,58,90,18,1592
41,1,47,90,18,1592
42,2,28,90,18,1592
43,3,13,90,18,1592
44,4,140,90,18,1592
45,5,49,90,18,1592
46,6,7,90,18,1592
47,7,21,90,18,1592
48,8,13,90,18,1592
49,9,8,90,18,1592
50,0,16,90,18,1592
51,1,12,90,18,1592
52,2,1,90,18,1592
53,3,2,90,18,1592
54,4,1,90,18,1592
55,5,1,90,18,1592
56,6,1,90,18,1592
57,7,1,90,18,1592
58,8,3,90,18,1592
59,9,2,90,18,1592
60,0,16,90,18,1592
61,1,4,90,18,1592
62,2,4,90,18,1592
63,3,5,90,18,1592
64,4,3,90,18,1592
65,5,4,90,18,1592
66,6,4,90,18,1592
67,7,4,90,18,1592
68,8,4,90,18,1592
69,9,4,90,18,1592
70,0,6,90,18,1592
71,1,5,90,18,1592
72,2,10,90,18,1592
73,3,8,90,18,1592
74,4,5,90,18,1592
75,5,6,90,18,1592
76,6,3,90,18,1592
77,7,7,90,18,1592
78,8,4,90,18,1592
79,9,5,90,18,1592
80,0,290,90,18,1592
81,1,47,90,18,1592
82,2,92,90,18,1592
83,3,12,90,18,1592
84,4,28,90,18,1592
85,5,6,90,18,1592
86,6,25,90,18,1592
87,0,71,90,18,1592
88,1,7,90,18,1592
89,2,5,90,18,1592
90,3,5,90,18,1592
91,4,7,90,18,1592
92,5,7,90,18,1592
93,6,7,90,18,1592
94,7,7,90,18,1592
95,8,7,90,18,1592
96,9,7,90,18,1592
97,0,12,90,18,1592
98,1,1,90,18,1592
99,2,3,90,18,1592
100,3,1,90,18,1592
101,4,1,90,18,1592
102,5,1,90,18,1592
103,6,3,90,18,1592
104,7,3,90,18,1592
105,8,1,90,18,1592
106,9,2,90,18,1592
107,0,7,90,18,1592
108,1,19,90,18,1592
109,2,1,90,18,1592
110,3,1,90,18,1592
111,4,1,90,18,1592
112,5,1,90,18,1592
113,6,2,90,18,1592
114,7,2,90,18,1592
115,8,2,90,18,1592
116,9,2,90,18,1592
117,0,24,90,18,1592
118,1,2,90,18,1592
119,2,3,90,18,1592
120,3,1,90,18,1592
121,4,1,90,18,1592
122,5,3,90,18,1592
123,6,8,90,18,1592
124,7,2,90,18,1592
125,8,2,90,18,1592
126,9,1,90,18,1592
127,0,88,90,18,1592
128,1,1,90,18,1592
129,2,1,90,18,1592
130,3,8,90,18,1592
131,4,7,90,18,1592
132,5,3,90,18,1592
133,6,1,90,18,1592
134,7,3,90,18,1592
135,8,4,90,18,1592
136,9,2,90,18,1592
137,0,1,90,18,1592
138,1,3,90,18,1592
139,2,1,90,18,1592
140,3,15,90,18,1592
141,4,3,90,18,1592
142,5,1,90,18,1592
143,6,2,90,18,1592
144,7,1,90,18,1592
145,8,1,90,18,1592
146,9,4,90,18,1592
147,0,3,90,18,1592
148,1,1,90,18,1592
149,2,1,90,18,1592
150,3,1,90,18,1592
151,4,1,90,18,1592
152,5,2,90,18,1592
153,6,1,90,18,1592
154,7,1,90,18,1592
155,8,1,90,18,1592
156,9,3,90,18,1592
157,0,2,90,18,1592
158,1,68,90,18,1592
159,2,11,90,18,1592
160,3,6,90,18,1592
161,4,1,90,18,1592
162,5,2,90,18,1592
163,6,1,90,18,1592
164,7,1,90,18,1592
165,8,3,90,18,1592
166,9,1,90,18,1592
167,0,6,90,18,1592
168,1,1,90,18,1592
169,2,1,90,18,1592
170,3,1,90,18,1592
171,4,1,90,18,1592
172,5,1,90,18,1592
173,6,1,90,18,1592
174,7,1,90,18,1592
175,8,1,90,18,1592
176,9,1,90,18,1592
177,0,18,90,18,1592
178,1,22,90,18,1592
179,2,18,90,18,1592
180,3,20,90,18,1592
181,4,8,90,18,1592
182,5,17,90,18,1592
183,6,16,90,18,1592
184,7,14,90,18,1592
185,8,3,90,18,1592
186,9,6,90,18,1592
187,0,9,90,18,1592
188,1,1,90,18,1592
189,2,1,90,18,1592
190,3,1,90,18,1592
191,4,1,90,18,1592
192,5,59,90,18,1592
193,6,54,90,18,1592
194,7,6,90,18,1592
195,8,7,90,18,1592
196,9,43,90,18,1592
0,0,9,144,18,1430
1,1,6,144,18,1430
2,2,2,144,18,1430
3,3,3,144,18,1430
4,4,3,144,18,1430
5,5,2,144,18,1430
6,6,3,144,18,1430
7,7,1,144,18,1430
8,8,2,144,18,1430
9,9,61,144,18,1430
10,0,19,144,18,1430
11,1,3,144,18,1430
12,2,2,144,18,1430
13,3,4,144,18,1430
14,4,2,144,18,1430
15,5,2,144,18,1430
16,6,1,144,18,1430
17,7,1,144,18,1430
18,8,1,144,18,1430
19,9,1,144,18,1430
20,0,70,144,18,1430
21,1,13,144,18,1430
22,2,7,144,18,1430
23,3,4,144,18,1430
24,4,4,144,18,1430
25,5,4,144,18,1430
26,6,5,144,18,1430
27,7,4,144,18,1430
28,8,5,144,18,1430
29,9,6,144,18,1430
30,0,63,144,18,1430
31,1,8,144,18,1430
32,2,2,144,18,1430
33,3,28,144,18,1430
34,4,2,144,18,1430
35,5,2,144,18,1430
36,6,1,144,18,1430
37,7,1,144,18,1430
38,8,2,144,18,1430
39,9,1,144,18,1430
40,0,21,144,18,1430
41,1,5,144,18,1430
42,2,1,144,18,1430
43,3,1,144,18,1430
44,4,1,144,18,1430
45,5,1,144,18,1430
46,6,2,144,18,1430
47,7,1,144,18,1430
48,8,1,144,18,1430
49,9,1,144,18,1430
50,0,43,144,18,1430
51,1,37,144,18,1430
52,2,5,144,18,1430
53,3,8,144,18,1430
54,4,4,144,18,1430
55,5,2,144,18,1430
56,6,5,144,18,1430
57,7,6,144,18,1430
58,8,4,144,18,1430
59,9,5,144,18,1430
60,0,77,144,18,1430
61,1,4,144,18,1430
62,2,29,144,18,1430
63,3,9,144,18,1430
64,4,6,144,18,1430
65,5,2,144,18,1430
66,6,3,144,18,1430
67,7,3,144,18,1430
68,8,4,144,18,1430
69,9,3,144,18,1430
70,0,8,144,18,1430
71,1,6,144,18,1430
72,2,3,144,18,1430
73,3,1,144,18,1430
74,4,3,144,18,1430
75,5,3,144,18,1430
76,6,19,144,18,1430
77,7,1,144,18,1430
78,8,4,144,18,1430
79,9,3,144,18,1430
80,0,15,144,18,1430
81,1,2,144,18,1430
82,2,4,144,18,1430
83,3,56,144,18,1430
84,4,5,144,18,1430
85,5,4,144,18,1430
86,6,5,144,18,1430
87,7,5,144,18,1430
88,8,5,144,18,1430
89,9,6,144,18,1430
90,0,51,144,18,1430
91,1,2,144,18,1430
92,2,83,144,18,1430
93,3,18,144,18,1430
94,4,7,144,18,1430
95,5,4,144,18,1430
96,6,3,144,18,1430
97,7,2,144,18,1430
98,8,2,144,18,1430
99,9,2,144,18,1430
100,0,72,144,18,1430
101,1,23,144,18,1430
102,2,21,144,18,1430
103,3,8,144,18,1430
104,4,4,144,18,1430
105,5,17,144,18,1430
106,6,5,144,18,1430
107,7,30,144,18,1430
108,8,9,144,18,1430
109,9,40,144,18,1430
110,0,10,144,18,1430
111,1,1,144,18,1430
112,2,2,144,18,1430
113,3,1,144,18,1430
114,4,1,144,18,1430
115,5,1,144,18,1430
116,6,1,144,18,1430
117,7,1,144,18,1430
118,8,1,144,18,1430
119,9,1,144,18,1430
120,0,42,144,18,1430
121,1,3,144,18,1430
122,2,6,144,18,1430
123,3,3,144,18,1430
124,4,3,144,18,1430
125,5,2,144,18,1430
126,6,2,144,18,1430
127,7,1,144,18,1430
128,8,1,144,18,1430
129,9,2,144,18,1430
130,0,10,144,18,1430
131,1,7,144,18,1430
132,2,3,144,18,1430
133,3,2,144,18,1430
134,4,1,144,18,1430
135,5,3,144,18,1430
136,6,1,144,18,1430
137,7,2,144,18,1430
138,8,1,144,18,1430
139,9,2,144,18,1430
140,0,22,144,18,1430
141,1,1,144,18,1430
142,2,4,144,18,1430
143,3,1,144,18,1430
144,4,2,144,18,1430
145,5,3,144,18,1430
146,6,4,144,18,1430
147,7,5,144,18,1430
148,8,4,144,18,1430
149,9,4,144,18,1430
150,0,49,144,18,1430
151,1,8,144,18,1430
152,2,11,144,18,1430
153,3,2,144,18,1430
154,4,3,144,18,1430
155,5,38,144,18,1430
156,6,10,144,18,1430
157,7,18,144,18,1430
158,8,3,144,18,1430
159,9,3,144,18,1430
160,0,39,144,18,1430
161,1,12,144,18,1430
162,2,18,144,18,1430
163,3,7,144,18,1430
164,4,22,144,18,1430
165,5,15,144,18,1430
166,6,14,144,18,1430
167,7,13,144,18,1430
168,8,6,144,18,1430
169,9,11,144,18,1430
170,0,35,144,18,1430
171,1,28,144,18,1430
172,2,37,144,18,1430
173,3,35,144,18,1430
174,4,9,144,18,1430
175,5,4,144,18,1430
176,6,9,144,18,1430
177,7,8,144,18,1430
178,8,2,144,18,1430
179,9,5,144,18,1430
180,0,68,144,18,1430
181,1,15,144,18,1430
182,2,23,144,18,1430
183,3,11,144,18,1430
184,4,4,144,18,1430
185,5,3,144,18,1430
186,6,4,144,18,1430
187,7,5,144,18,1430
188,8,2,144,18,1430
189,9,3,144,18,1430
190,0,71,144,18,1430
191,1,3,144,18,1430
192,2,60,144,18,1430
193,3,33,144,18,1430
194,4,23,144,18,1430
195,5,123,144,18,1430
196,6,45,144,18,1430
197,7,24,144,18,1430
198,8,22,144,18,1430
199,9,16,144,18,1430
0,0,15,140,17,855
1,1,8,140,17,855
2,2,4,140,17,855
3,3,6,140,17,855
4,4,5,140,17,855
5,5,4,140,17,855
6,6,3,140,17,855
7,7,3,140,17,855
8,8,4,140,17,855
9,0,36,140,17,855
10,1,9,140,17,855
11,2,10,140,17,855
12,3,3,140,17,855
13,4,5,140,17,855
14,5,10,140,17,855
15,6,2,140,17,855
16,7,2,140,17,855
17,8,36,140,17,855
18,0,22,140,17,855
19,1,11,140,17,855
20,2,10,140,17,855
21,3,6,140,17,855
22,4,7,140,17,855
23,5,1,140,17,855
24,6,2,140,17,855
25,7,2,140,17,855
26,8,5,140,17,855
27,0,22,140,17,855
28,1,9,140,17,855
29,2,6,140,17,855
30,3,2,140,17,855
31,4,5,140,17,855
32,5,5,140,17,855
33,6,4,140,17,855
34,7,3,140,17,855
35,8,7,140,17,855
36,0,44,140,17,855
37,1,20,140,17,855
38,2,11,140,17,855
39,3,9,140,17,855
40,4,7,140,17,855
41,5,2,140,17,855
42,6,4,140,17,855
43,7,6,140,17,855
44,8,22,140,17,855
45,0,59,140,17,855
46,1,6,140,17,855
47,2,11,140,17,855
48,3,15,140,17,855
49,4,13,140,17,855
50,5,8,140,17,855
51,6,5,140,17,855
52,7,4,140,17,855
53,8,39,140,17,855
54,0,49,140,17,855
55,1,12,140,17,855
56,2,6,140,17,855
57,3,3,140,17,855
58,4,1,140,17,855
59,5,3,140,17,855
60,6,2,140,17,855
61,7,2,140,17,855
62,8,16,140,17,855
63,0,47,140,17,855
64,1,25,140,17,855
65,2,17,140,17,855
66,3,3,140,17,855
67,4,10,140,17,855
68,5,2,140,17,855
69,6,3,140,17,855
70,7,9,140,17,855
71,8,7,140,17,855
72,0,29,140,17,855
73,1,15,140,17,855
74,2,2,140,17,855
75,3,5,140,17,855
76,4,3,140,17,855
77,5,4,140,17,855
78,6,2,140,17,855
79,7,2,140,17,855
80,8,1,140,17,855
81,0,83,140,17,855
82,1,12,140,17,855
83,2,10,140,17,855
84,3,6,140,17,855
85,4,6,140,17,855
86,5,5,140,17,855
87,6,11,140,17,855
88,7,7,140,17,855
89,8,55,140,17,855
90,0,30,140,17,855
91,1,11,140,17,855
92,2,21,140,17,855
93,3,14,140,17,855
94,4,5,140,17,855
95,5,2,140,17,855
96,6,1,140,17,855
97,7,9,140,17,855
98,8,37,140,17,855
99,0,43,140,17,855
100,1,4,140,17,855
101,2,10,140,17,855
102,3,6,140,17,855
103,4,4,140,17,855
104,5,1,140,17,855
105,6,5,140,17,855
106,7,2,140,17,855
107,8,26,140,17,855
108,0,71,140,17,855
109,1,21,140,17,855
110,2,8,140,17,855
111,3,12,140,17,855
112,4,4,140,17,855
113,5,7,140,17,855
114,6,8,140,17,855
115,7,7,140,17,855
116,8,27,140,17,855
117,0,69,140,17,855
118,1,18,140,17,855
119,2,15,140,17,855
120,3,14,140,17,855
121,4,2,140,17,855
122,5,7,140,17,855
123,6,10,140,17,855
124,7,11,140,17,855
125,8,12,140,17,855
126,0,15,140,17,855
127,1,4,140,17,855
128,2,4,140,17,855
129,3,19,140,17,855
130,4,4,140,17,855
131,5,2,140,17,855
132,6,4,140,17,855
133,7,3,140,17,855
134,8,4,140,17,855
135,0,68,140,17,855
136,1,5,140,17,855
137,2,3,140,17,855
138,3,8,140,17,855
139,4,10,140,17,855
140,5,3,140,17,855
141,6,5,140,17,855
142,7,3,140,17,855
143,8,38,140,17,855
144,0,14,140,17,855
145,1,3,140,17,855
146,2,1,140,17,855
147,3,1,140,17,855
148,4,1,140,17,855
149,5,1,140,17,855
150,6,1,140,17,855
151,7,1,140,17,855
152,8,12,140,17,855
153,0,46,140,17,855
154,1,8,140,17,855
155,2,3,140,17,855
156,3,3,140,17,855
157,4,2,140,17,855
158,5,3,140,17,855
159,6,9,140,17,855
160,7,3,140,17,855
161,8,4,140,17,855
162,0,48,140,17,855
163,1,1,140,17,855
164,2,17,140,17,855
165,3,2,140,17,855
166,4,5,140,17,855
167,5,2,140,17,855
168,6,3,140,17,855
169,7,2,140,17,855
170,8,17,140,17,855
171,0,52,140,17,855
172,1,13,140,17,855
173,2,7,140,17,855
174,3,5,140,17,855
175,4,4,140,17,855
176,5,5,140,17,855
177,6,5,140,17,855
178,7,3,140,17,855
179,8,125,140,17,855
0,0,100,146,19,911
1,1,35,146,19,911
2,2,109,146,19,911
3,3,11,146,19,911
4,4,1,146,19,911
5,5,1,146,19,911
6,6,2,146,19,911
7,7,1,146,19,911
8,8,1,146,19,911
9,9,10,146,19,911
10,0,1,146,19,911
11,1,79,146,19,911
12,2,20,146,19,911
13,3,15,146,19,911
14,4,5,146,19,911
15,5,3,146,19,911
16,6,4,146,19,911
17,7,1,146,19,911
18,8,4,146,19,911
19,9,56,146,19,911
20,0,95,146,19,911
21,1,10,146,19,911
22,2,3,146,19,911
23,3,8,146,19,911
24,4,4,146,19,911
25,5,2,146,19,911
26,6,4,146,19,911
27,7,3,146,19,911
28,8,4,146,19,911
29,9,89,146,19,911
30,0,3,146,19,911
31,1,1,146,19,911
32,2,2,146,19,911
33,3,1,146,19,911
34,4,1,146,19,911
35,5,1,146,19,911
36,6,1,146,19,911
37,7,1,146,19,911
38,8,1,146,19,911
39,9,5,146,19,911
40,0,7,146,19,911
41,1,5,146,19,911
42,2,2,146,19,911
43,3,4,146,19,911
44,4,19,146,19,911
45,5,6,146,19,911
46,6,3,146,19,911
47,7,5,146,19,911
48,8,3,146,19,911
49,9,22,146,19,911
50,0,19,146,19,911
51,1,2,146,19,911
52,2,1,146,19,911
53,3,8,146,19,911
54,4,3,146,19,911
55,5,3,146,19,911
56,6,5,146,19,911
57,7,6,146,19,911
58,8,5,146,19,911
59,9,7,146,19,911
60,0,38,146,19,911
61,1,6,146,19,911
62,2,5,146,19,911
63,3,14,146,19,911
64,4,5,146,19,911
65,5,6,146,19,911
66,6,6,146,19,911
67,7,2,146,19,911
68,8,1,146,19,911
69,9,7,146,19,911
70,0,54,146,19,911
71,1,12,146,19,911
72,2,17,146,19,911
73,3,4,146,19,911
74,4,2,146,19,911
75,5,3,146,19,911
76,6,5,146,19,911
77,7,1,146,19,911
78,8,3,146,19,911
79,9,57,146,19,911
80,0,18,146,19,911
81,1,17,146,19,911
82,2,9,146,19,911
83,3,1,146,19,911
84,4,2,146,19,911
85,5,4,146,19,911
86,6,5,146,19,911
87,7,3,146,19,911
88,8,6,146,19,911
89,9,36,146,19,911
90,0,23,146,19,911
91,1,14,146,19,911
92,2,14,146,19,911
93,3,5,146,19,911
94,4,1,146,19,911
95,5,5,146,19,911
96,6,4,146,19,911
97,7,8,146,19,911
98,8,1,146,19,911
99,9,20,146,19,911
100,0,50,146,19,911
101,1,10,146,19,911
102,2,16,146,19,911
103,3,1,146,19,911
104,4,5,146,19,911
105,5,6,146,19,911
106,6,9,146,19,911
107,7,2,146,19,911
108,8,7,146,19,911
109,9,2,146,19,911
110,0,22,146,19,911
111,1,1,146,19,911
112,2,1,146,19,911
113,3,2,146,19,911
114,4,2,146,19,911
115,5,2,146,19,911
116,6,2,146,19,911
117,7,1,146,19,911
118,8,1,146,19,911
119,9,1,146,19,911
120,0,27,146,19,911
121,1,11,146,19,911
122,2,4,146,19,911
123,3,4,146,19,911
124,4,2,146,19,911
125,5,1,146,19,911
126,6,1,146,19,911
127,7,1,146,19,911
128,8,1,146,19,911
129,9,4,146,19,911
130,0,40,146,19,911
131,1,44,146,19,911
132,2,49,146,19,911
133,3,21,146,19,911
134,4,23,146,19,911
135,5,18,146,19,911
136,6,17,146,19,911
137,7,18,146,19,911
138,8,15,146,19,911
139,9,20,146,19,911
140,0,29,146,19,911
141,1,31,146,19,911
142,2,8,146,19,911
143,3,8,146,19,911
144,4,2,146,19,911
145,5,1,146,19,911
146,6,3,146,19,911
147,7,14,146,19,911
148,8,1,146,19,911
149,9,5,146,19,911
150,0,17,146,19,911
151,1,11,146,19,911
152,2,4,146,19,911
153,3,7,146,19,911
154,4,5,146,19,911
155,5,5,146,19,911
156,6,7,146,19,911
157,7,5,146,19,911
158,8,6,146,19,911
159,9,21,146,19,911
160,0,4,146,19,911
161,1,5,146,19,911
162,2,15,146,19,911
163,3,4,146,19,911
164,4,2,146,19,911
165,5,7,146,19,911
166,6,17,146,19,911
167,7,15,146,19,911
168,8,1,146,19,911
169,9,17,146,19,911
170,0,24,146,19,911
171,1,29,146,19,911
172,2,2,146,19,911
173,3,12,146,19,911
174,4,50,146,19,911
175,5,3,146,19,911
176,6,3,146,19,911
177,7,2,146,19,911
178,8,2,146,19,911
179,9,2,146,19,911
180,0,60,146,19,911
181,1,5,146,19,911
182,2,3,146,19,911
183,3,5,146,19,911
184,4,3,146,19,911
185,5,6,146,19,911
186,6,7,146,19,911
187,7,4,146,19,911
188,8,8,146,19,911
189,9,122,146,19,911
190,0,3,146,19,911
191,1,7,146,19,911
192,2,8,146,19,911
193,3,6,146,19,911
194,4,4,146,19,911
195,5,3,146,19,911
196,6,3,146,19,911
197,7,1,146,19,911
198,8,3,146,19,911
199,9,17,146,19,911
0,0,27,148,19,1642
1,1,13,148,19,1642
2,2,9,148,19,1642
3,3,2,148,19,1642
4,4,1,148,19,1642
5,5,9,148,19,1642
6,6,1,148,19,1642
7,7,1,148,19,1642
8,8,4,148,19,1642
9,9,10,148,19,1642
10,0,43,148,19,1642
11,1,8,148,19,1642
12,2,7,148,19,1642
13,3,8,148,19,1642
14,4,2,148,19,1642
15,5,7,148,19,1642
16,6,6,148,19,1642
17,7,4,148,19,1642
18,8,7,148,19,1642
19,9,4,148,19,1642
20,0,9,148,19,1642
21,1,11,148,19,1642
22,2,2,148,19,1642
23,3,45,148,19,1642
24,4,13,148,19,1642
25,5,2,148,19,1642
26,6,9,148,19,1642
27,7,11,148,19,1642
28,8,2,148,19,1642
29,9,43,148,19,1642
30,0,37,148,19,1642
31,1,8,148,19,1642
32,2,3,148,19,1642
33,3,3,148,19,1642
34,4,3,148,19,1642
35,5,1,148,19,1642
36,6,2,148,19,1642
37,7,1,148,19,1642
38,8,1,148,19,1642
39,9,1,148,19,1642
40,0,69,148,19,1642
41,1,44,148,19,1642
42,2,23,148,19,1642
43,3,3,148,19,1642
44,4,6,148,19,1642
45,5,7,148,19,1642
46,6,6,148,19,1642
47,7,6,148,19,1642
48,8,3,148,19,1642
49,9,3,148,19,1642
50,0,24,148,19,1642
51,1,6,148,19,1642
52,2,1,148,19,1642
53,3,6,148,19,1642
54,4,5,148,19,1642
55,5,2,148,19,1642
56,6,2,148,19,1642
57,7,1,148,19,1642
58,8,2,148,19,1642
59,9,2,148,19,1642
60,0,56,148,19,1642
61,1,16,148,19,1642
62,2,5,148,19,1642
63,3,8,148,19,1642
64,4,1,148,19,1642
65,5,3,148,19,1642
66,6,2,148,19,1642
67,7,5,148,19,1642
68,8,1,148,19,1642
69,9,11,148,19,1642
70,0,11,148,19,1642
71,1,7,148,19,1642
72,2,3,148,19,1642
73,3,5,148,19,1642
74,4,6,148,19,1642
75,5,2,148,19,1642
76,6,3,148,19,1642
77,7,3,148,19,1642
78,8,2,148,19,1642
79,9,8,148,19,1642
80,0,51,148,19,1642
81,1,10,148,19,1642
82,2,6,148,19,1642
83,3,2,148,19,1642
84,4,1,148,19,1642
85,5,4,148,19,1642
86,6,2,148,19,1642
87,7,1,148,19,1642
88,8,2,148,19,1642
89,9,3,148,19,1642
90,0,13,148,19,1642
91,1,1,148,19,1642
92,2,2,148,19,1642
93,3,1,148,19,1642
94,4,2,148,19,1642
95,5,2,148,19,1642
96,6,1,148,19,1642
97,7,1,148,19,1642
98,8,1,148,19,1642
99,9,1,148,19,1642
100,0,18,148,19,1642
101,1,12,148,19,1642
102,2,21,148,19,1642
103,3,5,148,19,1642
104,4,8,148,19,1642
105,5,1,148,19,1642
106,6,11,148,19,1642
107,7,2,148,19,1642
108,8,14,148,19,1642
109,9,25,148,19,1642
110,0,63,148,19,1642
111,1,27,148,19,1642
112,2,7,148,19,1642
113,3,3,148,19,1642
114,4,1,148,19,1642
115,5,1,148,19,1642
116,6,1,148,19,1642
117,7,6,148,19,1642
118,8,2,148,19,1642
119,9,68,148,19,1642
120,0,39,148,19,1642
121,1,66,148,19,1642
122,2,3,148,19,1642
123,3,7,148,19,1642
124,4,1,148,19,1642
125,5,10,148,19,1642
126,6,2,148,19,1642
127,7,1,148,19,1642
128,8,2,148,19,1642
129,9,4,148,19,1642
130,0,57,148,19,1642
131,1,17,148,19,1642
132,2,18,148,19,1642
133,3,4,148,19,1642
134,4,13,148,19,1642
135,5,6,148,19,1642
136,6,1,148,19,1642
137,7,7,148,19,1642
138,8,6,148,19,1642
139,9,32,148,19,1642
140,0,9,148,19,1642
141,1,10,148,19,1642
142,2,9,148,19,1642
143,3,10,148,19,1642
144,4,9,148,19,1642
145,5,11,148,19,1642
146,6,6,148,19,1642
147,7,9,148,19,1642
148,8,8,148,19,1642
149,9,6,148,19,1642
150,0,8,148,19,1642
151,1,5,148,19,1642
152,2,3,148,19,1642
153,3,8,148,19,1642
154,4,6,148,19,1642
155,5,8,148,19,1642
156,6,1,148,19,1642
157,7,2,148,19,1642
158,8,3,148,19,1642
159,9,6,148,19,1642
